session,phase_session,subject,date,time,exp,condition,order,box,comment,phase,trials,ch_il_sig_resp,ch_il_unsig_resp,ch_tl_sig_a_resp,ch_tl_sig_b_resp,ch_tl_unsig_sh_resp,ch_tl_unsig_lo_resp,ch_tl_sig_a_food,ch_tl_sig_b_food,ch_tl_unsig_sh_food,ch_tl_unsig_lo_food,fe_il_sig_resp,fe_tl_sig_a_resp,fe_tl_sig_b_resp,fe_tl_sig_a_food,fe_tl_sig_b_food,fe_il_unsig_resp,fe_tl_sh_resp,fe_tl_lo_resp,fe_tl_sh_food,fe_tl_lo_food
44,14,6163,250409,101054,Macias,Long,S-L,1,,2,60,10,10,25,33,8,13,6,4,5,5,20,21,27,10,10,20,29,71,10,10
45,15,6163,250410,101100,Macias,Long,S-L,1,,2,60,14,6,46,51,2,26,7,7,3,3,20,73,82,10,10,20,22,84,10,10
46,16,6163,250411,100528,Macias,Long,S-L,1,,2,60,16,4,9,6,2,10,8,8,2,2,20,17,13,10,10,20,3,23,10,10
47,17,6163,250412,103136,Macias,Long,S-L,1,,2,60,15,5,4,3,1,0,7,8,3,2,20,9,12,10,10,20,3,3,10,10
48,18,6163,250414,100601,Macias,Long,S-L,1,,2,60,12,8,11,9,2,2,6,6,4,4,20,13,12,10,10,20,10,12,10,10
49,19,6163,250415,100929,Macias,Long,S-L,1,,2,60,16,4,13,9,0,3,8,8,2,2,20,16,9,10,10,20,4,7,10,10
50,20,6163,250416,100505,Macias,Long,S-L,1,,2,60,18,2,14,14,0,1,8,10,1,1,20,21,16,10,10,20,4,12,10,10
51,21,6163,250417,100847,Macias,Long,S-L,1,,2,60,17,3,11,6,0,1,8,9,1,2,20,16,5,10,10,20,0,5,10,10
52,22,6163,250418,100658,Macias,Long,S-L,1,,2,60,13,7,10,5,0,8,7,6,3,4,20,11,4,10,10,20,4,27,10,10
53,23,6163,250419,93831,Macias,Long,S-L,1,,2,60,15,5,11,7,0,3,7,8,2,3,20,16,13,10,10,20,1,19,10,10
54,24,6163,250421,100612,Macias,Long,S-L,1,,2,60,20,0,15,16,0,0,10,10,0,0,20,14,15,10,10,20,12,21,10,10
55,25,6163,250422,101014,Macias,Long,S-L,1,,2,60,20,0,18,16,0,0,10,10,0,0,20,11,10,10,10,20,5,19,10,10
56,26,6163,250423,100507,Macias,Long,S-L,1,,2,60,19,1,21,7,2,0,10,9,1,0,20,24,8,10,10,20,7,14,10,10
57,27,6163,250424,101204,Macias,Long,S-L,1,,2,60,15,5,10,4,0,3,8,7,3,2,20,20,6,10,10,20,3,23,10,10
58,28,6163,250425,101212,Macias,Long,S-L,1,,2,60,17,3,7,5,0,1,8,9,1,2,20,11,7,10,10,20,1,7,10,10
59,29,6163,250426,95130,Macias,Long,S-L,1,,2,60,18,2,5,3,0,1,8,10,0,2,20,10,5,10,10,20,2,13,10,10
60,30,6163,250428,100758,Macias,Long,S-L,1,,2,60,16,4,12,6,0,1,8,8,2,2,20,11,11,10,10,20,6,26,10,10
1,1,6159,250207,100420,Macias,Short,S-L,2,,1,60,18,2,31,78,0,7,8,10,1,1,20,50,74,10,10,20,12,36,10,10
2,2,6159,250208,101957,Macias,Short,S-L,2,,1,60,18,2,38,80,0,9,8,10,1,1,20,59,85,10,10,20,29,71,10,10
3,3,6159,250210,100954,Macias,Short,S-L,2,,1,60,16,4,43,35,3,1,8,8,2,2,20,55,44,10,10,20,11,61,10,10
4,4,6159,250211,101829,Macias,Short,S-L,2,,1,60,10,10,27,8,1,11,6,4,5,5,20,49,18,10,10,20,10,23,10,10
5,5,6159,250212,100728,Macias,Short,S-L,2,,1,60,12,8,34,8,1,14,6,6,4,4,20,50,12,10,10,20,4,27,10,10
6,6,6159,250213,101937,Macias,Short,S-L,2,,1,60,14,6,25,16,0,7,7,7,2,4,20,35,9,10,10,20,6,6,10,10
7,7,6159,250214,100323,Macias,Short,S-L,2,,1,60,14,6,32,8,0,8,7,7,2,4,20,54,16,10,10,20,3,7,10,10
8,8,6159,250215,104138,Macias,Short,S-L,2,,1,60,13,7,36,8,4,10,6,7,3,4,20,55,14,10,10,20,12,25,10,10
9,9,6159,250217,100529,Macias,Short,S-L,2,,1,60,6,14,11,5,1,9,2,4,7,7,20,57,22,10,10,20,10,27,10,10
10,10,6159,250218,101824,Macias,Short,S-L,2,,1,60,4,16,12,5,8,24,2,2,8,8,20,58,31,10,10,20,7,27,10,10
11,11,6159,250219,100615,Macias,Short,S-L,2,,1,60,12,8,35,36,2,7,6,6,4,4,20,60,54,10,10,20,7,13,10,10
12,12,6159,250220,101454,Macias,Short,S-L,2,,1,60,17,3,53,34,1,3,9,8,1,2,20,57,42,10,10,20,9,9,10,10
13,13,6159,250221,100536,Macias,Short,S-L,2,,1,60,17,3,51,20,1,5,9,8,1,2,20,60,37,10,10,20,17,20,10,10
14,14,6159,250222,101205,Macias,Short,S-L,2,,1,60,16,4,46,33,1,2,8,8,2,2,20,56,46,10,10,20,9,19,10,10
15,15,6159,250224,100540,Macias,Short,S-L,2,,1,60,16,4,43,31,0,4,8,8,2,2,20,46,47,10,10,20,7,13,10,10
16,16,6159,250225,101446,Macias,Short,S-L,2,,1,60,16,4,40,45,2,3,8,8,2,2,20,51,55,10,10,20,12,20,10,10
17,17,6159,250226,100504,Macias,Short,S-L,2,,1,60,16,4,38,27,1,4,8,8,2,2,20,54,43,10,10,20,10,17,10,10
18,18,6159,250227,101649,Macias,Short,S-L,2,,1,60,16,4,32,29,2,1,8,8,2,2,20,35,39,10,10,20,3,7,10,10
19,19,6159,250228,100307,Macias,Short,S-L,2,,1,60,5,15,8,4,3,7,2,3,7,8,20,49,49,10,10,20,6,12,10,10
20,20,6159,250301,102430,Macias,Short,S-L,2,,1,60,8,12,17,15,5,4,4,4,6,6,20,47,27,10,10,20,8,19,10,10
21,21,6159,250303,101214,Macias,Short,S-L,2,,1,60,8,12,4,18,5,3,4,4,6,6,20,23,40,10,10,20,4,10,10,10
22,22,6159,250304,101352,Macias,Short,S-L,2,,1,60,2,18,3,0,2,10,1,1,9,9,20,37,24,10,10,20,4,3,10,10
23,23,6159,250305,100333,Macias,Short,S-L,2,,1,60,8,12,19,5,5,6,4,4,6,6,20,46,24,10,10,20,6,12,10,10
24,24,6159,250306,101824,Macias,Short,S-L,2,,1,60,8,12,17,10,1,2,4,4,6,6,20,46,16,10,10,20,5,9,10,10
25,25,6159,250307,103528,Macias,Short,S-L,2,,1,60,14,6,30,12,4,0,7,7,4,2,20,55,21,10,10,20,3,16,10,10
26,26,6159,250308,102127,Macias,Short,S-L,2,,1,60,12,8,24,3,2,2,6,6,4,4,20,29,15,10,10,20,8,7,10,10
27,27,6159,250310,100515,Macias,Short,S-L,2,,1,60,11,9,22,9,3,1,5,6,4,5,20,38,19,10,10,20,6,11,10,10
28,28,6159,250311,101407,Macias,Short,S-L,2,,1,60,4,16,9,1,3,4,2,2,8,8,20,43,18,10,10,20,6,4,10,10
29,29,6159,250312,100410,Macias,Short,S-L,2,,1,60,9,11,16,0,3,9,5,4,5,6,20,42,12,10,10,20,4,8,10,10
30,30,6159,250313,101104,Macias,Short,S-L,2,,1,60,10,10,19,8,2,8,5,5,4,6,20,37,11,10,10,20,6,5,10,10
31,1,6159,250324,100548,Macias,Long,S-L,2,,2,60,3,17,25,46,73,76,2,1,9,8,20,71,76,10,10,20,37,132,10,10
32,2,6159,250325,101115,Macias,Long,S-L,2,,2,60,4,16,6,17,57,57,2,2,8,8,20,54,67,10,10,20,97,110,10,10
33,3,6159,250326,100231,Macias,Long,S-L,2,,2,60,3,17,19,1,41,52,2,1,9,8,20,70,79,10,10,20,52,62,10,10
34,4,6159,250327,101157,Macias,Long,S-L,2,,2,60,3,17,28,4,87,51,1,2,9,8,20,79,97,10,10,20,44,101,10,10
35,5,6159,250328,100612,Macias,Long,S-L,2,,2,60,7,13,41,51,29,64,3,4,6,7,20,98,133,10,10,20,59,51,10,10
36,6,6159,250329,95925,Macias,Long,S-L,2,,2,60,13,7,72,74,21,14,7,6,4,3,20,71,170,10,10,20,52,88,10,10
37,7,6159,250331,100420,Macias,Long,S-L,2,,2,60,19,1,70,75,0,0,10,9,0,1,20,71,73,10,10,20,14,8,10,10
38,8,6159,250401,101202,Macias,Long,S-L,2,,2,60,17,3,51,19,0,1,8,9,1,2,20,62,64,10,10,20,12,4,10,10
39,9,6159,250402,100611,Macias,Long,S-L,2,,2,60,20,0,53,36,0,0,10,10,0,0,20,60,37,10,10,20,43,9,10,10
40,10,6159,250404,100558,Macias,Long,S-L,2,,2,60,20,0,56,12,0,0,10,10,0,0,20,83,2,10,10,20,74,77,10,10
41,11,6159,250405,102148,Macias,Long,S-L,2,,2,60,20,0,62,7,0,0,10,10,0,0,20,59,11,10,10,20,15,18,10,10
42,12,6159,250407,100641,Macias,Long,S-L,2,,2,60,19,1,90,19,0,0,10,9,0,1,20,72,6,10,10,20,1,12,10,10
43,13,6159,250408,101556,Macias,Long,S-L,2,,2,60,20,0,70,5,0,0,10,10,0,0,20,37,19,10,10,20,1,3,10,10
44,14,6159,250409,101054,Macias,Long,S-L,2,,2,60,20,0,45,4,0,0,10,10,0,0,20,49,10,10,10,20,2,17,10,10
45,15,6159,250410,101100,Macias,Long,S-L,2,,2,60,20,0,54,16,0,0,10,10,0,0,20,66,10,10,10,20,0,8,10,10
46,16,6159,250411,100528,Macias,Long,S-L,2,,2,60,20,0,48,14,0,0,10,10,0,0,20,38,8,10,10,20,1,13,10,10
47,17,6159,250412,101047,Macias,Long,S-L,2,,2,60,20,0,55,78,0,0,10,10,0,0,20,48,48,10,10,20,2,62,10,10
48,18,6159,250414,100601,Macias,Long,S-L,2,,2,60,19,1,43,39,0,0,10,9,1,0,20,56,28,10,10,20,7,9,10,10
49,19,6159,250415,100929,Macias,Long,S-L,2,,2,60,20,0,88,45,0,0,10,10,0,0,20,42,31,10,10,20,1,2,10,10
50,20,6159,250416,100505,Macias,Long,S-L,2,,2,60,20,0,95,20,0,0,10,10,0,0,20,64,21,10,10,20,1,6,10,10
51,21,6159,250417,100847,Macias,Long,S-L,2,,2,60,20,0,45,20,0,0,10,10,0,0,20,45,22,10,10,20,3,2,10,10
52,22,6159,250418,100658,Macias,Long,S-L,2,,2,60,19,1,66,27,0,0,10,9,1,0,20,65,41,10,10,20,3,32,10,10
53,23,6159,250419,93831,Macias,Long,S-L,2,,2,60,20,0,31,15,0,0,10,10,0,0,20,55,21,10,10,20,0,15,10,10
54,24,6159,250421,100612,Macias,Long,S-L,2,,2,60,20,0,53,11,0,0,10,10,0,0,20,37,18,10,10,20,3,12,10,10
55,25,6159,250422,101014,Macias,Long,S-L,2,,2,60,19,1,35,7,0,0,9,10,0,1,20,39,4,10,10,20,5,1,10,10
56,26,6159,250423,100507,Macias,Long,S-L,2,,2,60,20,0,36,7,0,0,10,10,0,0,20,42,13,10,10,20,2,2,10,10
57,27,6159,250424,101204,Macias,Long,S-L,2,,2,60,20,0,36,3,0,0,10,10,0,0,20,30,8,10,10,20,1,8,10,10
58,28,6159,250425,101212,Macias,Long,S-L,2,,2,60,20,0,16,3,0,0,10,10,0,0,20,19,1,10,10,20,0,7,10,10
59,29,6159,250426,95130,Macias,Long,S-L,2,,2,60,20,0,28,1,0,0,10,10,0,0,20,27,2,10,10,20,16,8,10,10
60,30,6159,250428,100758,Macias,Long,S-L,2,,2,60,20,0,29,11,0,0,10,10,0,0,20,22,13,10,10,20,1,1,10,10
1,1,100,250208,101957,Macias,Short,S-L,3,Bird did not complete first session on 2/7,1,60,6,14,11,32,18,40,2,4,6,8,20,44,65,10,10,20,24,55,10,10
2,2,100,250210,100954,Macias,Short,S-L,3,,1,60,13,7,29,38,7,25,6,7,3,4,20,48,77,10,10,20,33,47,10,10
3,3,100,250211,101829,Macias,Short,S-L,3,,1,60,10,10,20,23,22,32,5,5,5,5,20,44,66,10,10,20,34,53,10,10
4,4,100,250212,100728,Macias,Short,S-L,3,,1,60,13,7,27,32,10,28,6,7,3,4,20,36,65,10,10,20,35,60,10,10
5,5,100,250213,101937,Macias,Short,S-L,3,,1,60,19,1,20,16,1,0,9,10,1,0,20,16,20,10,10,20,16,14,10,10
6,6,100,250214,100323,Macias,Short,S-L,3,,1,60,7,13,2,5,7,6,3,4,6,7,20,7,14,10,10,20,15,8,10,10
7,7,100,250215,104138,Macias,Short,S-L,3,,1,60,7,13,10,5,3,10,3,4,7,6,20,33,6,10,10,20,17,11,10,10
8,8,100,250217,100529,Macias,Short,S-L,3,,1,60,10,10,8,17,8,8,5,5,5,5,20,11,27,10,10,20,18,29,10,10
9,9,100,250218,101824,Macias,Short,S-L,3,,1,60,15,5,29,37,6,15,7,8,2,3,20,43,57,10,10,20,34,63,10,10
10,10,100,250219,100615,Macias,Short,S-L,3,,1,60,11,9,33,43,16,33,5,6,4,5,20,46,58,10,10,20,47,77,10,10
11,11,100,250220,101454,Macias,Short,S-L,3,,1,60,14,6,35,43,7,16,8,6,3,3,20,49,49,10,10,20,26,57,10,10
12,12,100,250221,100536,Macias,Short,S-L,3,,1,60,12,8,31,49,17,35,6,6,4,4,20,61,65,10,10,20,46,75,10,10
13,13,100,250222,101205,Macias,Short,S-L,3,,1,60,6,14,1,2,2,3,3,3,7,7,20,3,6,10,10,20,3,2,10,10
14,14,100,250224,100540,Macias,Short,S-L,3,,1,60,7,13,10,19,7,14,4,3,6,7,20,10,42,10,10,20,12,11,10,10
15,15,100,250225,101446,Macias,Short,S-L,3,,1,60,6,14,3,12,10,7,3,3,7,7,20,5,32,10,10,20,7,9,10,10
16,16,100,250226,100504,Macias,Short,S-L,3,,1,60,10,10,7,17,8,10,6,4,5,5,20,35,56,10,10,20,17,28,10,10
17,17,100,250227,101649,Macias,Short,S-L,3,,1,60,7,13,12,14,10,17,4,3,7,6,20,21,42,10,10,20,26,31,10,10
18,18,100,250228,100307,Macias,Short,S-L,3,,1,60,14,6,26,35,4,5,7,7,3,3,20,33,48,10,10,20,18,28,10,10
19,19,100,250301,102430,Macias,Short,S-L,3,,1,60,5,15,10,25,25,16,2,3,8,7,20,48,79,10,10,20,25,34,10,10
20,20,100,250302,102638,Macias,Short,S-L,3,,1,60,5,15,11,26,21,40,2,3,7,8,20,48,75,10,10,20,27,43,10,10
21,21,100,250303,101214,Macias,Short,S-L,3,,1,60,13,7,32,50,12,10,7,6,4,3,20,55,66,10,10,20,34,48,10,10
22,22,100,250304,101352,Macias,Short,S-L,3,,1,60,14,6,28,46,8,14,7,7,3,3,20,46,71,10,10,20,28,48,10,10
23,23,100,250305,100333,Macias,Short,S-L,3,,1,60,15,5,35,51,3,7,7,8,2,3,20,47,66,10,10,20,24,43,10,10
24,24,100,250306,101824,Macias,Short,S-L,3,,1,60,13,7,28,44,7,8,6,7,3,4,20,34,64,10,10,20,15,26,10,10
25,25,100,250307,103528,Macias,Short,S-L,3,,1,60,12,8,34,39,7,13,6,6,4,4,20,45,72,10,10,20,25,35,10,10
26,26,100,250308,102128,Macias,Short,S-L,3,,1,60,16,4,37,55,1,7,8,8,2,2,20,45,72,10,10,20,25,19,10,10
27,27,100,250310,100515,Macias,Short,S-L,3,,1,60,15,5,27,58,9,6,7,8,3,2,20,41,78,10,10,20,22,37,10,10
28,28,100,250311,101407,Macias,Short,S-L,3,,1,60,10,10,23,33,11,14,5,5,5,5,20,40,79,10,10,20,32,36,10,10
29,29,100,250312,100410,Macias,Short,S-L,3,,1,60,17,3,39,63,5,7,9,8,2,1,20,44,74,10,10,20,21,55,10,10
30,30,100,250313,101104,Macias,Short,S-L,3,,1,60,17,3,39,63,11,0,9,8,2,1,20,49,75,10,10,20,23,26,10,10
31,1,100,250324,100548,Macias,Long,S-L,3,,2,60,13,7,61,122,44,66,7,6,3,4,20,103,184,10,10,20,83,105,10,10
32,2,100,250325,101115,Macias,Long,S-L,3,,2,60,10,10,96,83,17,55,6,4,6,4,20,159,206,10,10,20,49,42,10,10
33,3,100,250326,100231,Macias,Long,S-L,3,,2,60,13,7,55,45,5,24,7,6,4,3,20,46,60,10,10,20,48,62,10,10
34,4,100,250327,113422,Macias,Long,S-L,3,,2,60,9,11,9,31,11,18,4,5,6,5,20,29,40,10,10,20,22,22,10,10
35,5,100,250328,100612,Macias,Long,S-L,3,,2,60,9,11,18,33,12,9,4,5,6,5,20,33,64,10,10,20,19,43,10,10
36,6,100,250329,95925,Macias,Long,S-L,3,,2,60,13,7,74,37,4,17,7,6,3,4,20,71,113,10,10,20,4,45,10,10
37,7,100,250331,100420,Macias,Long,S-L,3,,2,60,13,7,29,40,1,8,6,7,3,4,20,38,61,10,10,20,4,10,10,10
38,8,100,250401,101202,Macias,Long,S-L,3,,2,60,9,11,31,91,14,21,5,4,5,6,20,79,89,10,10,20,6,41,10,10
39,9,100,250402,100611,Macias,Long,S-L,3,,2,60,16,4,62,117,0,1,8,8,2,2,20,64,124,10,10,20,17,86,10,10
40,10,100,250404,101148,Macias,Long,S-L,3,,2,60,18,2,22,36,0,1,9,9,0,2,20,25,38,10,10,20,3,4,10,10
41,11,100,250405,102148,Macias,Long,S-L,3,,2,60,18,2,16,17,1,0,8,10,1,1,20,20,14,10,10,20,5,19,10,10
42,12,100,250407,100641,Macias,Long,S-L,3,,2,60,17,3,59,23,0,3,8,9,2,1,20,50,17,10,10,20,13,12,10,10
43,13,100,250408,101556,Macias,Long,S-L,3,,2,58,19,1,31,2,0,1,8,10,0,1,19,23,5,9,10,19,8,8,10,9
44,14,100,250409,101054,Macias,Long,S-L,3,,2,60,19,1,100,6,1,0,9,10,1,0,20,105,11,10,10,20,7,9,10,10
45,15,100,250410,101100,Macias,Long,S-L,3,,2,60,19,1,16,5,0,0,9,10,1,0,20,28,7,10,10,20,3,9,10,10
46,16,100,250411,100528,Macias,Long,S-L,3,,2,60,19,1,41,25,0,0,9,10,1,0,20,63,33,10,10,20,5,7,10,10
47,17,100,250412,103136,Macias,Long,S-L,3,,2,50,16,0,6,4,0,0,8,8,0,0,17,7,4,8,9,16,4,3,8,8
48,18,100,250415,100929,Macias,Long,S-L,3,,2,60,19,1,11,10,0,0,9,10,1,0,20,7,5,10,10,20,7,6,10,10
49,19,100,250416,100505,Macias,Long,S-L,3,,2,60,18,2,21,6,0,2,9,9,1,1,20,45,3,10,10,20,8,3,10,10
50,20,100,250416,110709,Macias,Long,S-L,3,,2,60,20,0,97,71,0,0,10,10,0,0,20,84,104,10,10,20,4,3,10,10
51,21,100,250417,100847,Macias,Long,S-L,3,,2,60,20,0,94,55,0,0,10,10,0,0,20,114,113,10,10,20,2,5,10,10
52,22,100,250418,100658,Macias,Long,S-L,3,,2,60,20,0,129,110,0,0,10,10,0,0,20,118,140,10,10,20,1,4,10,10
53,23,100,250419,93831,Macias,Long,S-L,3,,2,60,20,0,203,169,0,0,10,10,0,0,20,153,125,10,10,20,4,3,10,10
54,24,100,250421,100612,Macias,Long,S-L,3,,2,60,20,0,141,114,0,0,10,10,0,0,20,170,131,10,10,20,1,2,10,10
55,25,100,250422,101014,Macias,Long,S-L,3,,2,60,20,0,100,88,0,0,10,10,0,0,20,122,112,10,10,20,1,2,10,10
56,26,100,250423,100507,Macias,Long,S-L,3,,2,60,19,1,130,107,0,0,9,10,0,1,20,96,124,10,10,20,3,4,10,10
57,27,100,250424,101204,Macias,Long,S-L,3,,2,60,20,0,54,106,0,0,10,10,0,0,20,62,95,10,10,20,5,3,10,10
58,28,100,250425,101212,Macias,Long,S-L,3,,2,60,20,0,33,169,0,0,10,10,0,0,20,35,139,10,10,20,5,5,10,10
59,29,100,250426,95130,Macias,Long,S-L,3,,2,60,20,0,17,109,0,0,10,10,0,0,20,52,110,10,10,20,5,18,10,10
60,30,100,250428,100758,Macias,Long,S-L,3,,2,60,20,0,86,113,0,0,10,10,0,0,20,72,82,10,10,20,4,4,10,10
1,1,13,250207,100420,Macias,Long,L-S,5,,1,60,7,13,61,33,4,52,3,4,6,7,20,295,175,10,10,20,32,42,10,10
2,2,13,250208,101957,Macias,Long,L-S,5,,1,60,6,14,91,29,8,38,2,4,6,8,20,407,44,10,10,20,4,2,10,10
3,3,13,250210,100954,Macias,Long,L-S,5,,1,60,6,14,142,69,4,1,3,3,8,6,20,412,75,10,10,20,0,5,10,10
4,4,13,250211,101829,Macias,Long,L-S,5,,1,60,15,5,240,53,1,1,7,8,3,2,20,337,1,10,10,19,1,0,9,10
5,5,13,250212,100728,Macias,Long,L-S,5,,1,60,9,11,143,1,81,130,4,5,6,5,20,304,240,10,10,20,81,222,10,10
6,6,13,250213,101937,Macias,Long,L-S,5,,1,60,7,13,116,82,28,10,3,4,6,7,20,392,201,10,10,20,68,49,10,10
7,7,13,250214,100323,Macias,Long,L-S,5,,1,60,7,13,107,32,28,19,4,3,6,7,20,324,63,10,10,20,48,52,10,10
8,8,13,250215,104138,Macias,Long,L-S,5,,1,60,7,13,93,5,55,120,3,4,7,6,20,301,13,10,10,20,73,169,10,10
9,9,13,250217,100529,Macias,Long,L-S,5,,1,60,14,6,172,5,18,10,6,8,3,3,20,267,65,10,10,20,21,15,10,10
